10378,"MARCUS HOOK",39.8192794,-75.4185272
10379,"PHILLIPPINES, REPUB OF",12.879721,121.774017
10380,"HARRIS COUNTY (TEXAS)",29.7751825,-95.3102505
10381,"WHARTON (NJ)",40.8931546,-74.5818254
10382,"Manila",14.5995124,120.9842195
10383,"BROOKHAVEN TWP, NY",40.7792653,-72.9153827
10384,"PHOENIX, VICINITY OF",33.4483771,-112.0740373
10385,"SANCHAWAN (CHINA)",30.6508899,104.07572
10386,"WHEATON VILLAGE (NJ)",39.4119351,-75.0218908
10387,"NAGASAKI",32.7503334,129.8778888
10388,"Casamance (Senegal)",12.5626345,-16.2665509
10389,"VETERANS' MEMORIAL BRIDGE, N Y S",43.1925418,-77.6205907
10390,"ELLESMERE, COUNTESS OF",null,null
10391,"MAJUANGOU (CHINA)",35.86166,104.195397
10392,"Margate (NJ)",39.327894,-74.50348579999999
10393,"ROARING BROOK LAKE",41.438738,-73.80735159999999
10394,"MANVILLE, N J",40.5409367,-74.5876569
10395,"WEST 169TH ST",40.8402731,-73.9273962
10396,"MADISON SQ.",null,null
10397,"TALLADEGA (ALA)",33.4359416,-86.1058048
10398,"KAGOSHIMA (JAPAN)",31.5968539,130.5571392
10399,"CHINLE (ARIZONA)",36.1544483,-109.5526072
10400,"NEW BRITAIN, CONN.",41.6612104,-72.7795419
10401,"Playa Hermosa (Costa Rica)",10.572799,-85.6802457
10402,"101 HUDSON (JERSEY CITY, NJ, OFFICE BUILDING)",40.716139,-74.034409
10403,"BERKELEY, NJ",39.8952146,-74.1798419
10404,"ILLINOIS STATE",40.5116781,-88.9926996
10405,"GOOD SHEPHERD PRESB CH (N Y C)",40.7127753,-74.0059728
10406,"TRAVIS (NYC)",40.5931598,-74.1879218
10407,"CAULDWELL AV",40.820109,-73.9081893
10408,"SLIGO, MARCHIONESS OF",54.27661029999999,-8.4760888
10409,"GERMANTOWN, TILDEN INCLUDED",null,null
10410,"PHYSICS BLDG",null,null
10411,"STOCKDALE, TEXAS",29.23690849999999,-97.9600035
10412,"GEORGIA MUSEUM OF ART",33.9411659,-83.3698807
10413,"HUBBARD, MT",60.31861110000001,-139.0713889
10414,"ALLEGAN COUNTY (MICH)",42.5709865,-86.3376761
10415,"ALLOWAYS CREEK TOWNSHIP",39.5006593,-75.4365389
10416,"PALESTINE (TEX)",31.7621153,-95.6307891
10417,"WILLIAMS STREET (NYC)",40.7079971,-74.0079973
10418,"DEMASCUS (SYRIA)",33.5138073,36.2765279
10419,"FORT WAYNE (INDIANA)",41.079273,-85.1393513
10420,"WENZISLAUS",null,null
10421,"CHO OYU, MOUNT",28.0960322,86.66149349999999
10422,"QALAT-EL-HUSN",32.1029636,66.9064717
10423,"SANGAMON COUNTY (ILL)",39.7337353,-89.62516459999999
10424,"BROCTON, N Y",42.3886688,-79.4411573
10425,"RASHIN, MANCHURIA",null,null
10426,"CUERNAVACA (MEX)",18.9242095,-99.22156590000002
10427,"WOLLEMI NATIONAL PARK",-32.9289113,150.3609765
10428,"Militello (Italy)",37.2734821,14.7936823
10429,"Bermuda",32.3078,-64.7505
10430,"SAN LORENZO, VICINITY OF",null,null
10431,"INTERNATIONAL SERVICES",null,null
10432,"ST NICHOLAS AV",40.8280385,-73.9424401
10433,"TROY (NC)",35.3584743,-79.8944901
10434,"ALCUD (CHILE)",-41.8675003,-73.8276965
10435,"SIXTY-EIGHTH ST, 1502, BKLYN",40.626809,-74.007834
10436,"WARREN AIR FORCE BASE (WYO)",41.1446846,-104.8629746
10437,"SAN CRISTOBAL, DOMINICAN REPUB",18.4180414,-70.1065849
10438,"LINDEN HILL",39.7301119,-75.6935429
10439,"Iguala (Mexico)",18.3448477,-99.5397344
10440,"Honolulu",21.3069444,-157.8583333
10441,"ONTARIO, CAN",51.253775,-85.3232139
10442,"EAST 70TH ST",40.768012,-73.9605413
10443,"KAWHARIYAT AS SIYAD (LEBANON)",40.3409251,-76.4113497
10444,"SALANG (AFGHANISTAN)",35.3220835,69.02623779999999
10445,"JOLIET, ILL.",41.525031,-88.0817251
10446,"Ventnor (NJ)",39.3403942,-74.4773735
10447,"BADME (ETHIOPIA)",14.7256491,37.8047872
10448,"FIRST CHURCH OF CHRIST, SCIENTIST (MANHATTAN)",40.7735458,-73.978123
10449,"TWIN LAKES PARK (NY)",43.2994285,-74.21793260000001
10450,"BET MICHA (ISRAEL)",31.046051,34.851612
10451,"AMBER",null,null
10452,"BROWN, PANAMA AL",null,null
10453,"PORT PLAIN, N. Y.",42.9314616,-74.6226425
10454,"Bailey (Colo)",39.4060536,-105.4786412
10455,"NEW AMSTERDAM, SKETCH",null,null
10456,"DE VALLS BLUFF (ARK)",34.7848162,-91.458463
10457,"BRISBANE CATHEDRAL",-27.4704528,153.0260341
10458,"Garamba National Park (Congo, Democratic Republic of)",4.1666667,29.5
10459,"BLACK CREEK VILLAGE (NY)",43.0864451,-78.9497629
10460,"Baltic",null,null
10461,"St Tammany Parish (La)",30.4357418,-89.9253233
10462,"ST PAUL'S LUTH CH, TEANECK, N J",40.92052899999999,-74.026664
10463,"FORT WILLIAMS",43.6220929,-70.2119708
10464,"CLIFTON, N. J.",40.8584328,-74.16375529999999
10465,"CAPITAL CITY",null,null
10466,"WASHINGTON MONUMENT",38.8894838,-77.0352791
10467,"HARAR, DUKE OF",9.3125556,42.1226825
10468,"EMSDETTEN (GERMANY)",52.16818929999999,7.531058
10469,"TROY, N Y, DIOCESE",42.7284117,-73.69178509999999
10470,"GRACE METHODIST CH (N Y C)",40.6998465,-73.75412750000001
10471,"CIVIC VIRTUE STATUE FOUNTAIN",null,null
10472,"CLEMENTE, ROBERTO, STATE PARK (NYC)",40.8539221,-73.9211543
10473,"MUNICIPAL (U S)",37.09024,-95.712891
10474,"SHETUCKET RIVER (CONN)",41.61494324521095,-72.11197900707069
10475,"ST MARY'S (ISLES OF SCILLY)",49.925002,-6.298672000000001
10476,"ULAAN BAATAR (MONGOLIA)",47.88639879999999,106.9057439
10477,"ELLWOOD CITY, PA",40.8617303,-80.2864515
10478,"SOUTHPORT (NY)",42.0523715,-76.8951551
10479,"OLD LYME, MASS",41.3159315,-72.3289715
10480,"RIVER EDGE SQUARE (WATERBURY, CONN)",41.5689654,-72.9996754
10481,"COLLINGWOOD, N. J.",39.9181686,-75.07128399999999
10482,"Greensboro (Ala)",32.7045753,-87.59583959999999
10483,"STANWICH CONG CH (EAST STANWICH, CONN)",39.8766671,-74.9641666
10484,"LIBYAN TERRITORIES, OCCUPATION OF",26.3351,17.228331
10485,"NARMADA RIVER (INDIA)",22.33352609519854,77.12592748282553
10486,"BLACK FOREST (WEST GER)",48.2774862,8.185997
10487,"HUBERT H HUMPHREY METRODOME",null,null
10488,"GENERAL BILLY MITCHELL FIELD",null,null
10489,"HAMPDEN",39.33337059999999,-76.632607
10490,"Nihon",36.204824,138.252924
10491,"OVERPECK PARK (NJ)",40.8643266,-73.9969858
10492,"KINGSTON AV, BKLYN",40.6684629,-73.9422841
10493,"REDWOOD GROVE",37.157446,-122.1341314
10494,"KEOSAUQUA, IOWA",40.7303057,-91.96239489999999
10495,"HEDRICK, IOWA",41.1725134,-92.30879449999999
10496,"EVANSVILLE, INDIANA",37.9715592,-87.5710898
10497,"FISCHER, CARL, CONCERT HALL (NYC)",40.7127753,-74.0059728
10498,"HELIGOLAND, IS OF",54.1803268,7.888943799999999
10499,"Hague (Va)",38.0723524,-76.65106899999999
10500,"KARLSHAMN (SWEDEN)",56.170303,14.863073
10501,"ELKO, VICINITY OF",40.8324211,-115.7631232
10502,"Canal Street (NY)",40.7194006,-74.0018946
10503,"MIDLOTHIAN (TEX)",32.475335,-97.01031809999999
10504,"LA VERGNE (TENN)",36.0156178,-86.5819394
10505,"MAGIC MOUNTAIN (LOS ANGELES)",34.4253305,-118.5972191
10506,"ELEVEN HUNDRED PARK AVE",null,null
10507,"Orlando",28.5383832,-81.3789269
10508,"N. Y., N. H. & HARTFORD",40.7127753,-74.0059728
10509,"HAMMERSMITH FARM (NEWPORT, RI)",41.4901024,-71.3128285
10510,"HERKIMER, NY",43.0256259,-74.9859889
10511,"Haiti",18.971187,-72.285215
10512,"CALAPAN (MINDORO, PI)",13.3770935,121.1645706
10513,"JEANNETTE PARK",51.4034063,-0.7847522
10514,"RIVERDALE TEMPLE (BRONX)",40.891698,-73.9128808
10515,"WYCKOFF",41.0095316,-74.1729106
10516,"MAGDEBURG",52.1205333,11.6276237
10517,"ALTENBURG, GERMANY",50.9931202,12.4366572
10518,"ST AUGUSTINE'S ROMAN CATHOLIC CH",null,null
10519,"GRANGE, LIVINGSTON (NJ)",40.7862871,-74.3300842
10520,"PEKING (PEIPING, NEW NAME)",39.904211,116.407395
10521,"TODI (ITALY)",42.7819352,12.4065686
10522,"TOPEKA, KAN.",39.0473451,-95.67515759999999
10523,"FORT MONMOUTH, N J",40.3136131,-74.0423697
10524,"OWL'S HEAD PARK (NYC)",40.6401377,-74.0322522
10525,"SAN MARCOS, TEXAS",29.8832749,-97.9413941
10526,"MUSEUM OF NATURAL HISTORY, AMERICAN (NYC)",40.7813241,-73.9739882
10527,"STATEVILLE",41.5786477,-88.1010725
10528,"TORREON, MEXICO",25.5428443,-103.4067861
10529,"HARDEN COUNTY, IOWA",42.4285425,-93.17796589999999
10530,"SPEED BLDG, LOUISVILLE",38.2526647,-85.7584557
10531,"Winter Park",39.8916537,-105.7630624
10532,"ALBANIA-YUGOSLAVIA",41.153332,20.168331
10533,"INTERSTATE 96",42.7453177,-84.6678274
10534,"Essaouira (Morocco)",31.5084926,-9.7595041
10535,"EAST 48TH ST",40.7545952,-73.9716919
10536,"PELHAM PKWAY",40.8553279,-73.8639594
10537,"BESSBOROUGH, EARL AND COUNTESS OF",null,null
10538,"CONEY IS CREEK",null,null
10539,"USAK (TURKEY)",38.6742286,29.4058825
10540,"NEWTON (NJ)",41.0581527,-74.7526651
10541,"SUN CITY WEST (ARIZ)",33.6619819,-112.3412726
10542,"OAK RIDGE (ILL)",40.8114256,-89.4375902
10543,"COMMUNITY CONGREGATIONAL CH, OAKLAND HEIGHTS, S I",null,null
10544,"NEWBURG (MO)",37.9142075,-91.9026607
10545,"SMITHTOWN TOWNSHIP, NY",40.8559314,-73.2006687
10546,"APACHE",null,null
10547,"RUSSEK'S FIFTH AV BLDG",null,null
10548,"Brooklyn Bridge Park (Brooklyn, NY)",40.6991496,-73.9976004
10549,"Jamestown",37.2116383,-76.7752102
10550,"ZUN-MURINO (RUSSIA)",51.73474390000001,102.8682213
10551,"ACCABONAC HARBOR (LI)",null,null
10552,"VILLEDIEU-LES POELES (FRANCE)",48.838032,-1.221714
10553,"PUTNAM COUNTY (GA)",33.3069978,-83.3789389
10554,"OSUTAKA, MOUNT",36.0159459,138.687775
10555,"ISLE OF DOGS (LONDON, ENG)",51.4966118,-0.0146551
10556,"ROME (REPUB 510-30 B C)",41.9027835,12.4963655
10557,"LAKE ZOAR (CONN)",41.3841262,-73.1747877
10558,"COUNTY LOUTH (IRELAND)",53.9252324,-6.4889423
10559,"RHODE ISLAND SOUND",41.433333,-71.216111
10560,"SCHALLABURG CASTLE",48.18887290000001,15.3561143
10561,"NATL MUSEUM OF CANADA",56.130366,-106.346771
10562,"Verrazano-Narrows Bridge (NYC)",40.6066162,-74.0446602
10563,"BUTLER COUNTY, PA",40.9115243,-79.8296743
10564,"DOWINGTON",40.0064958,-75.7032742
10565,"Hammersmith Bridge",51.4883414,-0.2302798
10566,"KINGS CANYON NATL PK",36.8878548,-118.5551477
10567,"WHITEFACE MOUNTAIN FIELD STATION",44.36588039999999,-73.9026456
10568,"SALISBURY, SOUTHERN RHODESIA",-17.8216288,31.0492259
10569,"DEUTSCHES MUSEUM",48.1298707,11.5834522
10570,"Hauppauge",40.8256536,-73.2026138
10571,"RIVERSIDE (CONN)",41.0337666,-73.5784843
10572,"CAGLIARI (ITALY)",39.2238411,9.1216613
10573,"CONNAUGHT, (DUKE) ARTHUR WILLIAM",null,null
10574,"GASPE COUNTY (COASTAL VESSEL)",48.8316351,-64.4869016
10575,"CONGER, BEACH",null,null
10576,"ST IGNATIUS LOYOLA R C CH",40.778881,-73.95871199999999
10577,"SOLDIER FIELD STADIUM IN CHICAGO",41.8623132,-87.6166884
10578,"EDGEMERE (NY)",40.5942276,-73.7742616
10579,"PORT OF SPAIN (TRINIDAD)",10.6603196,-61.5085625
10580,"UPPER DARBY (PA)",39.9593175,-75.2878235
10581,"San Mateo County (Calif)",37.4337342,-122.4014193
10582,"Kasur (Pakistan)",31.1178653,74.4408385
10583,"SPRAIN PARKWAY",41.0189206,-73.823745
10584,"NEBRAKA",41.4925374,-99.9018131
10585,"BURLINGTON ARCADE, LONDON",51.5083408,-0.1395758
10586,"BORGER",56.26392,9.501785
10587,"CUSHING, OKLA",35.9850639,-96.76697
10588,"CONAKRY, GUINEA",9.641185499999999,-13.5784012
10589,"HOKE COUNTY, N C",35.0432488,-79.24511489999999
10590,"New Delhi",28.6139391,77.2090212
10591,"MAYFIELD",36.7417235,-88.6367154
10592,"WEEDPATCH (CALIF)",35.2336268,-118.9121033
10593,"RIVERSIDE-WEST END HISTORIC DISTRICT (NYC)",40.7906797,-73.97770440000001
10594,"FRENCH WEST INDIES",18.2345027,-66.4108475
10595,"Jamaica Bay (Queens, NY)",40.6056632,-73.8713099
10596,"ALTON (ENGLAND)",51.150719,-0.973177
10597,"ROOSEVELT, FRANKLIN D, MEMORIAL LIBRARY (HYDE PARK, NY)",41.7667602,-73.9015246
10598,"SURINAM",3.919305,-56.027783
10599,"Hillsborough",27.9903597,-82.3017728
10600,"PIEDMONT REGION (VIRGINIA)",37.4315734,-78.6568942
10601,"Spring (Tex)",30.0799405,-95.41716009999999
10602,"TOMPKINSVILLE, S I",40.63259559999999,-74.0872892
10603,"N Y C AND METROPOLITAN AREA",40.7127753,-74.0059728
10604,"BUTCHERSVILLE, S. I.",39.086204,-80.4775918
10605,"SHEFFIELD, ALA",34.7650887,-87.6986407
10606,"U S, 1932",37.09024,-95.712891
10607,"MUSEUM OF ART, RINGLING (SARASOTA, FLA)",27.3831341,-82.5594402
10608,"DEWSBURY (ENG)",53.689833,-1.6296949
10609,"SOUTH RIVER, N. J.",40.446495,-74.38598309999999
10610,"EDWARDSVILLE, ILL",38.8114364,-89.95315699999999
10611,"Natick (Mass)",42.2775281,-71.3468091
10612,"MACDUFF, EARL OF",null,null
10613,"MARTINS FERRY",40.0959055,-80.724526
10614,"WOODBURY, L. I.",40.8256545,-73.46762249999999
10615,"CRESCO",null,null
10616,"RICHMOND HILL, QUEENS",40.6958108,-73.8272029
10617,"CINQUE PORTS, ENG",null,null
10618,"EMPIRE TRUST BUILDING (NYC)",40.7127753,-74.0059728
10619,"MASTER BLDG",null,null
10620,"NEW ENGLAND COUNTRY CLUB (BELLINGHAM, MASS)",42.0211076,-71.4830976
10621,"KINCHINJUNGA (MT)",27.7024914,88.14753499999999
10622,"HOMOSASSA BAY (FLA)",28.7454665,-82.723924
10623,"SHANHAIKWAN, CHINA",39.9789199,119.77606
10624,"RAYMONDVILLE (MISSOURI)",37.3397691,-91.83404019999999
10625,"KITONA (CONGO)",-5.9660967,12.4520607
10626,"VALGRISENCHE (ITALY)",45.630219,7.064505899999999
10627,"SPICELAND, IND",39.838379,-85.43886080000001
10628,"HANCOCK POINT (ME)",44.48376620000001,-68.24010729999999
10629,"COUNTRY MUSIC HALL OF FAME AND MUSEUM (NASHVILLE, TENN)",36.1582632,-86.7761258
10630,"JHELUM RIVER",32.79127051683717,73.60067726030334
10631,"LAURELTON PKWAY",40.8972364,-74.0156519
10632,"CANNIKIN, LAKE",null,null
10633,"CONGREGATIONAL CHURCH (OLD GREENWICH, CONN)",41.0232624,-73.5652049
10634,"GREENVILLE, S C",34.85261759999999,-82.3940104
10635,"HOLY TRINITY LUTH CH",null,null
10636,"GREENWICH (N J) PRESB CH",39.3899304,-75.338263
10637,"STRATFORD (ONT)",43.3700007,-80.98222860000001
10638,"RICHMOND, N. Y.",42.8214796,-77.53901270000001
10639,"MILFORD, PA",41.322316,-74.8023882
10640,"MONTEBELLO (CALIF)",34.0165053,-118.1137535
10641,"WEST MONROE (NY)",43.2809023,-76.066588
10642,"FIGUERUELAS (SPAIN)",41.7658569,-1.1748999
10643,"Sabra Refugee Camp (Lebanon)",null,null
10644,"FINGER LAKES DIST",42.7238165,-76.9297247
10645,"ST MARY'S CATHEDRAL, TRENTON, N J.",40.2205824,-74.759717
10646,"Mobile",null,null
10647,"ELIZABETHTON, TENN",36.3487196,-82.21068760000001
10648,"Weirton (W Va)",40.41895660000001,-80.58951669999999
10649,"REDWOOD NATIONAL PARK",41.302152,-124.0472746
10650,"Big Sky (Mont)",45.26178059999999,-111.3080244
10651,"WATERKLOOF AIR FORCE BASE (SOUTH AFRICA)",-25.8161796,28.2246699
10652,"KENTUCKY MANSION DISTILLERY",37.8393332,-84.2700179
10653,"MILWAUKEE PUBLIC MUSEUM",43.0406582,-87.9208431
10654,"LYMAN BEECHER HOUSE (EAST HAMPTON, NY)",40.96343350000001,-72.1848009
10655,"MONTREAL, CAN",null,null
10656,"Indian Hill (Ohio)",39.1806172,-84.34496399999999
10657,"NEW ALBION (NY)",42.2895063,-78.8894804
10658,"GERMANIA, VICINITY OF",null,null
10659,"WHITE MARSH TOWNSHIP (PA)",40.1192546,-75.2362381
10660,"PICCADILLY, LONDON",51.5067326,-0.1428696
10661,"ST DENIS'S CH, YONKERS",40.91662789999999,-73.8923835
10662,"QOM (IRAN)",34.6415764,50.8746035
10663,"LaFollette (Tenn)",36.3828852,-84.1199472
10664,"ROCKAWAY BLVD AND 110TH ST, QUEENS",40.6776579,-73.8289274
10665,"ROXBURY, MASS",42.3151978,-71.0913748
10666,"PARC ASTERIX (PARIS)",49.1341838,2.5712303
10667,"Walker County (Ala)",33.8563605,-87.30161319999999
10668,"LAOAC (PHILIPPINES)",16.0434054,120.5394232
10669,"CAPE MAY, N J.",38.9351125,-74.90600529999999
10670,"NORTHMORE (TEX)",null,null
10671,"WORLD PLAZA (COLLEGE POINT, NY)",40.782185,-73.8269972
10672,"SCOTTSDALE, (AR)",33.4941704,-111.9260519
10673,"CARROLL ST (BKLYN)",40.6712588,-73.9713415
10674,"MARSTRAND",57.8884502,11.5967453
10675,"RIO DE JANEIRO (CITY)",-22.9068467,-43.1728965
10676,"PICO RIVERA (CALIF)",33.9830688,-118.096735
10677,"Port Said (Egypt)",31.2652893,32.3018661
10678,"CONVENTION HALL",null,null
10679,"ST PIERRE, ISLAND OF",46.7802626,-56.1938507
10680,"GLAMIS CASTLE, SCOTLAND",56.6201994,-3.0017186
10681,"FREEMAN SQ",null,null
10682,"Wallingford (Conn)",41.4570108,-72.8230736
10683,"EINBECK (GERMANY)",51.8205718,9.8683087
10684,"SMITH ISLAND",37.9812352,-76.0299356
10685,"JARALES",34.6131158,-106.7636377
10686,"SANTIAGO NACION",19.4791963,-70.6930568
10687,"TARKWA (GHANA)",5.301832,-1.9930466
10688,"LONGEVIC, VICINITY OF",null,null
10689,"SILVERADO MINING CAMP",null,null
10690,"MANSFIELD HOLLOW STATE PARK (CONN)",41.7551278,-72.176355
10691,"EAST RIVER TUNNELS",40.75315501430819,-73.90066613470297
10692,"MUSIC CAMP, NATIONAL (INTERLOCHEN, MICH)",44.64537379999999,-85.7676077
10693,"MARICOPA, ARIZ",33.0581063,-112.0476423
10694,"DAWSON (GA)",31.7735001,-84.4465826
10695,"Arizona",34.0489281,-111.0937311
10696,"Port Washington",43.3872247,-87.875644
10697,"CROS DE CEGANES, FRANCE",43.65936,7.171639
10698,"NEW JERSEY PINE BARRENS",39.9501159,-74.5162641
10699,"HOFFMAN'S ISLAND",40.5786533,-74.0538797
10700,"OLD ROSLYN SQUARE (PROPOSED MALL)",49.88049100000001,-97.147082
10701,"KENCZKN",null,null
10702,"TAKACSI",47.39854769999999,17.4708849
10703,"KAPOETA (SUDAN)",4.771316199999999,33.5923941
10704,"PASSAIC RIVER FALLS (NJ)",40.8837479,-74.1263701
10705,"ST BONAVENTURE",42.0803426,-78.4750213
10706,"GARDNER",40.9820003,-82.7437903
10707,"Redding (Conn)",41.30453989999999,-73.392898
10708,"DORDRECHT (NETHERLANDS)",51.81329789999999,4.6900929
10709,"NORTH WHITE PLAINS, N. Y.",41.0644111,-73.7761001
10710,"JUNIEH (LEBANON)",33.9842691,35.6344491
10711,"ARTEMIS, TEMPLE OF",37.9495785,27.3639125
10712,"CANTERBURY (ENG) CATHEDRAL",51.280233,1.0789089
10713,"TILTON, ILL",40.0953144,-87.6475212
10714,"EL CEDRO (NICARAGUA)",11.9421183,-86.39436479999999
10715,"ST DENIS, BASILICA OF (FRANCE)",48.9354612,2.3598354
10716,"Trenton (Fla)",29.6132942,-82.8176203
10717,"PALENVILLE, GREENE CO",42.1745334,-74.0201355
10718,"CHESTER (NEB)",40.0088965,-97.61893099999999
10719,"GAZIPUR (BANGLADESH)",23.9999405,90.4202724
10720,"ORANGEVILLE (UTAH)",39.227191,-111.0535024
10721,"DAVANZATI PALACE",43.7701302,11.2528563
10722,"HEBBURN, ENGLAND",54.972283,-1.52199
10723,"EAST PORT CHESTER",41.0017643,-73.66568339999999
10724,"HOBOKEN, NJ",40.7439905,-74.0323626
10725,"LAKE MONT",40.4728492,-78.38834659999999
10726,"SUPERIOR NATIONAL FOREST (MINNESOTA)",47.8663128,-91.48021089999999
10727,"E HAMPTON, LI",null,null
10728,"HOLYOKE RANGE STATE PARK (MASS)",42.3054936,-72.5276784
10729,"ST KORNELIUS, CHURCH OF (KORNELIMUENSTER, GER)",50.72884999999999,6.18305
10730,"ST PETER'S CATHEDRAL (ROME)",41.9021667,12.4539367
10731,"BORNHOLM ISLAND (DENMARK)",55.160428,14.8668836
10732,"Willard (NY)",42.6820889,-76.86856159999999
10733,"ROCKLAND (MAINE)",44.1036914,-69.1089293
10734,"CAMP NORLAND (ANDOVER, NJ)",40.98593109999999,-74.74210889999999
10735,"Highland Park",34.1154946,-118.1843898
10736,"BLUECHER PALACE",null,null
10737,"POCANTICO HILLS, N. Y.",41.0945407,-73.83596779999999
10738,"Readington (NJ)",40.5687141,-74.73766189999999
10739,"MARCY, MOUNT",44.1125536,-73.9234764
10740,"BENTLEYVILLE, PA",40.1167387,-80.0083855
10741,"Sussex County (NJ)",41.1288481,-74.6868815
10742,"SAN JUAN (P.R.)",18.4655394,-66.1057355
10743,"DENVER, COLORADO",39.7392358,-104.990251
10744,"INSTANT MUSEUM (MASPETH, NY)",40.7294018,-73.9065883
10745,"LITTLEHAMPTON, ENG",50.811057,-0.5386609
10746,"Los Angeles River (Calif)",33.97449439503244,-118.3811094427996
10747,"BARRETTO POINT PARK (NYC)",40.8055893,-73.8882407
10748,"COKEVILLE (WYO)",42.0824368,-110.9551867
10749,"PORTSMOUTH, O",38.7317431,-82.9976742
10750,"POST FALLS (IDAHO)",47.7179578,-116.9515856
10751,"GREAT GORGE (NJ)",41.1903551,-74.529129
10752,"FERNANDO DE NORONHA IS",null,null
10753,"ORDENBURG",48.5449942,13.224119
10754,"MONESSEN, PENN.",40.1484053,-79.8878254
10755,"BLACKWELL'S ISLAND (NYC)",40.7621302,-73.9499426
10756,"PERNAMBUCO",-8.8137173,-36.954107
10757,"MORRIS BLVD",39.6617419,-74.2220302
10758,"BHOPAL, NAWAB OF",23.2599333,77.412615
10759,"SUDBURY RIVER",42.44762874029551,-71.36610800423959
10760,"BETHEL, N Y",41.6837659,-74.8719284
10761,"BOURKINA FASSO",12.238333,-1.561593
10762,"ST JOHN'S LUTH CH, MAMARONECK, N Y",40.94870969999999,-73.7326309
10763,"HUANG SHAN (CHINA)",29.7151699,118.33866
10764,"WALCHEREN, NETHERLANDS",51.52374,3.5758394
10765,"TAYLOR MILL (KY)",38.9975616,-84.4963305
10766,"COLORADO RIVER, TEXAS",30.64264829283544,-98.82390021562402
10767,"ONE HUNDRED TWENTY-FIFTH STREET (NYC)",40.6863085,-73.8184347
10768,"SO BERGEN CO BOY SCOUT CAMP",40.9262762,-74.07701
10769,"MOUNT WHITNEY (CALIF)",36.57849909999999,-118.29226
10770,"PEQUEST",40.98650816380513,-75.11344203417903
10771,"GRAND ARMY PLAZA, N Y C",40.7643054,-73.9730038
10772,"ORANGE-ROCKLAND DIST",null,null
10773,"WILMORE, KY",37.8620226,-84.6616105
10774,"RYE TOWN PARK",40.961507,-73.680735
10775,"KILGORE, TEX",32.3862619,-94.87577089999999
10776,"WALDEN (TENN)",35.1647933,-85.3013483
10777,"YORKVILLE PRESBYTERIAN CHURCH (MANHATTAN)",40.7762231,-73.94920789999999
10778,"MONTMARTRE (FRANCE)",48.8867148,2.3388895
10779,"FRANCE-SPAIN",46.227638,2.213749
10780,"BENGIES, VICINITY OF",39.336014,-76.403823
10781,"Windsor (England)",51.48034209999999,-0.6157136999999999
10782,"TUSCUMBIA",34.7312005,-87.70253
10783,"HINDENBURG, UPPER SILESIA",50.3249278,18.7857186
10784,"UPPER GREENWOOD LAKE (NJ)",41.1788457,-74.3894306
10785,"ALBANY, GA.",31.5785074,-84.15574099999999
10786,"GILBOA (NY)",42.3973028,-74.44598049999999
10787,"TOWERS AT PORTSIDE (PAULUS HOOK, NJ)",40.7153353,-74.03809079999999
10788,"GEVGHELI, VICINITY OF",41.1451892,22.4997467
10789,"EAST DUNDEE, ILL.",42.0989145,-88.2714689
10790,"GATE OF HEAVEN CEMETERY, NEWARK, N J",40.735657,-74.1723667
10791,"WAVENY PARK (NEW CANAAN, CONN)",41.1214317,-73.49032770000001
10792,"RECKLINGHAUSEN",51.6117809,7.197388500000001
10793,"Hudson Square (Manhattan, NY)",40.7266108,-74.0074328
10794,"SAN LUIS (BRAZIL)",-2.5306721,-44.2988947
10795,"MUSEUM, CINCINNATI",39.1031182,-84.5120196
10796,"Hebron",31.532569,35.09982600000001
10797,"VILLA PARK (ILL)",41.8897519,-87.98895429999999
10798,"TEATOWN LAKE RESERVATION (CROTON-ON-HUDSON, NY)",41.211256,-73.826881
10799,"PUEBLO-MEXICO CITY HIGHWAY",19.4326077,-99.133208
10800,"FIFE (SCOTLAND)",56.2082078,-3.1495175
10801,"SHALE HILLS (SUSSEX COUNTY, NJ)",41.261198,-74.6767655
10802,"TENOCHTITLAN, MEXICO",null,null
10803,"ST-TROPEZ, FRANCE",43.2676808,6.640710899999999
10804,"HIGH TOR STATE PARK",41.1908302,-73.9818906
10805,"SAYULITA (MEX)",20.8688888,-105.4408333
10806,"UTILLA ISLAND",16.0949604,-86.9273532
10807,"SIDOARJO (INDONESIA)",-7.449771799999999,112.7015495
10808,"SPLIT (YUGOSLAVIA)",43.5147118,16.4435148
10809,"BRISBANE (CALIF)",37.6807661,-122.3999715
10810,"Grand Haven (Mich)",43.0630734,-86.22838639999999
10811,"RIIS, JACOB, PARK, ROCKAWAY POINT",40.5650907,-73.8727472
10812,"SPRING VALLEY, N Y",41.1131514,-74.0437521
10813,"GRAND MESA NATL FOREST",39.0647029,-107.8111733
10814,"Hasbrouck Heights",40.85815530000001,-74.0806971
10815,"YALE, THE",41.3163244,-72.92234309999999
10816,"Jidda (Saudi Arabia)",21.485811,39.19250479999999
10817,"WAYNE, N Y",42.4709046,-77.1055262
10818,"Jura Mountains",47.0085771,6.785593599999999
10819,"ENGLEWOOD (COLO)0",39.6477653,-104.9877597
10820,"Evia (Greece)",38.5236036,23.8584737
10821,"WASTE MATERIALS AND DISPOSAL",null,null
10822,"CLASONS POINT (BRONX)",40.8159508,-73.85640479999999
10823,"JAMAICA RAPID TRANSIT LINE",18.109581,-77.297508
10824,"Sioux Falls (SD)",43.5460223,-96.731265
10825,"VILCASHUAMAN (PERU)",-13.6541087,-73.9521468
